date,asajaya,bau,betong,bintulu,kuching,lawas,limbang,matu,miri,mukah,samarahan,sarikei,serian,sibu,simunjan,sri-aman,tebedu,meradong,pakan,tatau,selangau,baram,belaga,dalat,daro,julau,kanowit,kapit,lundu,song,saratok,lubok-antu,under-investigation,total-sarawak
21/3/2020,0,0,7,4,30,1,5,1,8,1,1,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66
24/3/2020,0,0,7,4,44,1,6,1,8,1,2,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83
25/3/2020,0,0,7,5,45,1,6,1,8,1,2,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85
26/3/2020,0,0,7,6,52,1,6,1,8,1,3,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95
27/3/2020,0,0,7,6,66,1,6,1,8,1,4,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110
28/3/2020,0,0,8,6,72,1,6,1,8,1,4,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118
29/3/2020,0,0,8,6,78,1,6,1,8,1,9,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129
30/3/2020,0,0,9,6,81,1,6,1,10,1,9,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135
31/3/2020,0,0,9,6,97,1,6,1,10,1,11,5,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156
1/4/2020,0,0,9,6,128,1,6,1,10,1,12,5,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188
2/4/2020,0,0,11,6,141,1,6,1,10,1,20,5,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211
3/4/2020,0,0,11,6,153,1,7,1,12,1,25,5,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,239
4/4/2020,0,0,11,6,155,1,7,1,12,1,30,5,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,246
5/4/2020,0,0,13,5,165,1,7,1,14,1,36,6,6,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261
6/4/2020,0,0,14,6,174,1,7,1,14,1,36,6,7,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273
7/4/2020,0,0,14,6,182,1,7,1,15,1,42,6,7,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288
8/4/2020,0,0,16,6,192,1,8,1,15,1,45,6,7,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306
9/4/2020,0,0,16,7,196,1,8,1,15,1,45,6,7,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312
10/4/2020,0,0,16,8,209,1,8,1,15,1,46,6,7,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327
11/4/2020,0,0,16,8,215,1,8,1,15,1,47,6,7,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334
12/4/2020,0,0,16,8,221,1,8,1,15,1,49,6,7,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342
13/4/2020,0,0,16,8,227,1,8,1,15,1,49,6,7,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348
14/4/2020,0,0,16,8,240,1,8,1,15,1,51,6,7,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363
15/4/2020,0,0,16,8,245,1,8,1,15,1,54,6,7,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371
16/4/2020,0,0,16,9,255,1,8,1,17,1,55,6,9,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387
17/4/2020,0,0,17,9,258,1,8,1,19,1,59,6,9,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397
18/4/2020,2,1,16,9,257,1,8,1,19,1,55,6,10,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397
19/4/2020,2,1,16,9,260,1,8,1,19,1,62,6,10,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408
20/4/2020,2,1,16,11,264,1,8,1,19,1,62,6,10,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414
21/4/2020,2,2,16,11,278,1,8,1,19,1,68,6,10,5,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436
22/4/2020,2,2,16,11,285,1,8,1,20,1,77,6,12,5,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455
23/4/2020,3,2,16,11,285,1,8,1,21,1,78,6,12,5,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459
24/4/2020,3,2,16,11,291,1,8,1,21,1,79,6,13,5,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468
25/4/2020,3,2,16,11,297,1,8,1,22,1,82,6,13,5,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478
26/4/2020,3,2,16,11,299,1,8,1,23,1,86,6,13,5,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485
27/4/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
28/4/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
